Date,High,Low,Open,Close,Volume,Adj Close
2014-12-15,156.74000549316406,152.83999633789062,155.92999267578125,153.05999755859375,6500300.0,117.65654754638672
2014-12-16,154.88999938964844,150.5,152.02999877929688,151.41000366210938,6782600.0,116.38822937011719
2014-12-17,153.30999755859375,151.11000061035156,151.52000427246094,151.92999267578125,5131000.0,116.78789520263672
2014-12-18,157.67999267578125,153.3000030517578,153.5800018310547,157.67999267578125,7302400.0,121.2079086303711
2014-12-19,160.41000366210938,157.49000549316406,157.49000549316406,158.50999450683594,8864900.0,121.84590911865234
2014-12-22,161.91000366210938,158.3300018310547,158.3300018310547,161.44000244140625,4682500.0,124.09822082519531
2014-12-23,162.89999389648438,161.61000061035156,162.22999572753906,162.24000549316406,4043300.0,124.71320343017578
2014-12-24,162.99000549316406,161.61000061035156,162.8800048828125,161.82000732421875,1868100.0,124.39030456542969
2014-12-26,163.08999633789062,162.00999450683594,162.27000427246094,162.33999633789062,1912200.0,124.79002380371094
2014-12-29,162.33999633789062,159.4499969482422,162.0,160.50999450683594,3331800.0,123.38333129882812
2014-12-30,160.82000732421875,159.7899932861328,160.02000427246094,160.0500030517578,2829900.0,123.02971649169922
2014-12-31,161.5,160.3800048828125,160.41000366210938,160.44000244140625,4011900.0,123.32952117919922
2015-01-02,163.30999755859375,161.0,161.30999755859375,162.05999755859375,5525500.0,124.5748291015625
2015-01-05,161.27000427246094,159.19000244140625,161.27000427246094,159.50999450683594,4880400.0,122.6146469116211
2015-01-06,159.9600067138672,155.1699981689453,159.6699981689453,156.07000732421875,6146700.0,119.9703369140625
2015-01-07,157.1999969482422,154.02999877929688,157.1999969482422,155.0500030517578,4701800.0,119.1862564086914
2015-01-08,159.0399932861328,155.5500030517578,156.24000549316406,158.4199981689453,4236800.0,121.7767333984375
2015-01-09,160.33999633789062,157.25,158.4199981689453,159.11000061035156,4488300.0,122.30716705322266
2015-01-12,159.25,155.75999450683594,159.0,156.44000244140625,4187600.0,120.25475311279297
2015-01-13,159.97000122070312,155.67999267578125,157.25999450683594,156.80999755859375,4377500.0,120.5391616821289
2015-01-14,156.49000549316406,153.74000549316406,154.86000061035156,155.8000030517578,4690300.0,119.7627944946289
2015-01-15,156.97000122070312,154.16000366210938,156.69000244140625,154.57000732421875,4248400.0,118.81729125976562
2015-01-16,157.6300048828125,153.82000732421875,153.82000732421875,157.13999938964844,5756000.0,120.79278564453125
2015-01-20,157.3300018310547,154.02999877929688,156.6999969482422,156.9499969482422,8392800.0,120.64677429199219
2015-01-21,154.5,151.07000732421875,153.02999877929688,152.08999633789062,11897100.0,116.9109115600586
2015-01-22,155.72000122070312,151.75999450683594,151.94000244140625,155.38999938964844,6120100.0,119.4476089477539
2015-01-23,157.60000610351562,154.88999938964844,155.02999877929688,155.8699951171875,4834800.0,119.81656646728516
2015-01-26,159.4600067138672,155.77000427246094,158.25999450683594,156.36000061035156,7888100.0,120.19325256347656
2015-01-27,155.08999633789062,152.58999633789062,154.94000244140625,153.6699981689453,5659600.0,118.12545013427734
2015-01-28,154.52999877929688,151.5500030517578,154.0,151.5500030517578,4495900.0,116.49580383300781
2015-01-29,155.5800018310547,149.52000427246094,151.3800048828125,155.47999572753906,8320800.0,119.51677703857422
2015-01-30,155.24000549316406,153.0399932861328,153.91000366210938,153.30999755859375,6563600.0,117.84871673583984
2015-02-02,154.66000366210938,151.50999450683594,154.0,154.66000366210938,4712200.0,118.88645935058594
2015-02-03,158.60000610351562,154.75,154.75,158.47000122070312,5539400.0,121.81513977050781
2015-02-04,158.7100067138672,156.6999969482422,157.2100067138672,156.9600067138672,3678500.0,120.65444946289062
2015-02-05,158.58999633789062,157.14999389648438,157.2899932861328,157.91000366210938,5253600.0,121.38468933105469
2015-02-06,158.0800018310547,156.22999572753906,157.33999633789062,156.72000122070312,3256500.0,121.3150405883789
2015-02-09,157.5,155.39999389648438,156.0,155.75,3057700.0,120.56417846679688
2015-02-10,158.55999755859375,155.0800018310547,156.74000549316406,158.55999755859375,4440600.0,122.73934936523438
2015-02-11,159.08999633789062,157.1699981689453,157.75999450683594,158.1999969482422,3626700.0,122.46066284179688
2015-02-12,159.5,158.08999633789062,158.72000122070312,158.52000427246094,3333100.0,122.7083969116211
2015-02-13,160.8000030517578,158.63999938964844,158.77999877929688,160.39999389648438,3706900.0,124.1636734008789
2015-02-17,161.41000366210938,159.72999572753906,159.75,160.9600067138672,2894500.0,124.59720611572266
2015-02-18,162.47000122070312,160.63999938964844,161.86000061035156,162.19000244140625,4358400.0,125.54933166503906
2015-02-19,164.49000549316406,161.44000244140625,162.0500030517578,163.88999938964844,3504400.0,126.86522674560547
2015-02-20,164.33999633789062,162.08999633789062,163.63999938964844,163.64999389648438,3353000.0,126.679443359375
2015-02-23,164.39999389648438,162.5,164.22999572753906,162.91000366210938,2714400.0,126.10664367675781
2015-02-24,164.99000549316406,161.50999450683594,162.49000549316406,164.8300018310547,4701600.0,127.59288787841797
2015-02-25,164.9600067138672,162.5800018310547,164.94000244140625,162.80999755859375,4004600.0,126.02923583984375
2015-02-26,164.13999938964844,159.77000427246094,163.74000549316406,160.8699951171875,7110800.0,124.52751159667969
2015-02-27,162.2899932861328,160.16000366210938,160.8699951171875,161.94000244140625,4410000.0,125.35576629638672
2015-03-02,161.94000244140625,159.80999755859375,161.94000244140625,160.47999572753906,5917900.0,124.22563171386719
2015-03-03,161.75,160.0,160.27000427246094,161.02999877929688,3234400.0,124.65135192871094
2015-03-04,160.55999755859375,158.72000122070312,160.5399932861328,159.4199981689453,3633600.0,123.40506744384766
2015-03-05,161.5,159.6999969482422,159.86000061035156,161.17999267578125,3791700.0,124.76746368408203
2015-03-06,161.44000244140625,158.05999755859375,160.19000244140625,158.5,4540200.0,122.69290924072266
2015-03-09,161.14999389648438,158.1999969482422,158.1999969482422,160.77000427246094,5193900.0,124.45012664794922
2015-03-10,160.22999572753906,157.80999755859375,159.60000610351562,157.80999755859375,4601000.0,122.1588134765625
2015-03-11,159.13999938964844,155.94000244140625,158.57000732421875,156.8000030517578,5709900.0,121.37699890136719
2015-03-12,158.72000122070312,156.27000427246094,156.27000427246094,157.97999572753906,4567300.0,122.2904052734375
2015-03-13,157.52000427246094,153.39999389648438,157.4600067138672,154.27999877929688,6064100.0,119.42627716064453
2015-03-16,157.08999633789062,154.8000030517578,155.0500030517578,157.0800018310547,3749600.0,121.59371948242188
2015-03-17,157.2899932861328,155.3699951171875,156.1999969482422,156.9600067138672,3311700.0,121.50084686279297
2015-03-18,160.6999969482422,155.8000030517578,156.85000610351562,159.80999755859375,5738800.0,123.70699310302734
2015-03-19,160.9199981689453,158.80999755859375,159.6999969482422,159.80999755859375,3878600.0,123.70699310302734
2015-03-20,163.0,160.35000610351562,160.9499969482422,162.8800048828125,9006400.0,126.08343505859375
2015-03-23,165.35000610351562,162.72999572753906,162.77000427246094,164.6300048828125,5930100.0,127.43809509277344
2015-03-24,164.88999938964844,162.89999389648438,164.7899932861328,163.0,4346100.0,126.17628479003906
2015-03-25,163.0800018310547,159.1999969482422,163.0800018310547,159.1999969482422,5428900.0,123.23479461669922
2015-03-26,161.25,158.91000366210938,159.27000427246094,160.58999633789062,4396000.0,124.31075286865234
2015-03-27,160.89999389648438,159.22999572753906,160.7899932861328,160.39999389648438,3477900.0,124.1636734008789
2015-03-30,163.60000610351562,161.25,161.30999755859375,162.6699981689453,4138000.0,125.92086791992188
2015-03-31,162.3300018310547,160.39999389648438,161.0800018310547,160.5,4255400.0,124.24108123779297
2015-04-01,160.6199951171875,158.38999938964844,160.22999572753906,159.17999267578125,3700800.0,123.21930694580078
2015-04-02,162.5399932861328,158.88999938964844,159.52000427246094,160.4499969482422,4671600.0,124.202392578125
2015-04-06,162.8000030517578,158.6999969482422,159.69000244140625,162.0399932861328,3465700.0,125.43321228027344
2015-04-07,163.83999633789062,161.6199951171875,161.6699981689453,162.07000732421875,3148000.0,125.45636749267578
2015-04-08,163.5500030517578,161.00999450683594,161.72000122070312,161.85000610351562,2524300.0,125.28614807128906
2015-04-09,162.47000122070312,160.72000122070312,161.6999969482422,162.33999633789062,2263500.0,125.66537475585938
2015-04-10,163.3300018310547,161.25,162.33999633789062,162.86000061035156,2515700.0,126.06793975830078
2015-04-13,164.0,162.36000061035156,162.3699951171875,162.3800048828125,3868900.0,125.69638061523438
2015-04-14,162.74000549316406,160.7899932861328,162.4199981689453,162.3000030517578,2719300.0,125.63446044921875
2015-04-15,164.9600067138672,162.5,162.6300048828125,164.1300048828125,3498800.0,127.05106353759766
2015-04-16,163.97999572753906,162.5399932861328,163.30999755859375,163.1300048828125,3136900.0,126.2769546508789
2015-04-17,161.86000061035156,160.02999877929688,161.75,160.6699981689453,4314400.0,124.37264251708984
2015-04-20,166.63999938964844,161.89999389648438,162.10000610351562,166.16000366210938,9609200.0,128.62245178222656
2015-04-21,167.3800048828125,164.0500030517578,166.07000732421875,164.25999450683594,9683600.0,127.15167999267578
2015-04-22,166.0,162.88999938964844,164.38999938964844,165.36000061035156,4024800.0,128.003173828125
2015-04-23,171.91000366210938,165.13999938964844,165.22999572753906,170.24000549316406,8235600.0,131.78074645996094
2015-04-24,170.85000610351562,168.74000549316406,170.22999572753906,169.77999877929688,3888400.0,131.42465209960938
2015-04-27,171.49000549316406,170.3000030517578,170.88999938964844,170.72999572753906,3168600.0,132.1599884033203
2015-04-28,174.69000244140625,170.02000427246094,170.8300018310547,173.9199981689453,5816700.0,134.62940979003906
2015-04-29,175.1300048828125,172.8000030517578,173.39999389648438,174.39999389648438,4518400.0,135.00091552734375
2015-04-30,174.27999877929688,170.3000030517578,173.77000427246094,171.2899932861328,5062900.0,132.59349060058594
2015-05-01,174.0,172.4199981689453,173.1999969482422,173.6699981689453,3312100.0,134.43585205078125
2015-05-04,176.3000030517578,173.6999969482422,174.47000122070312,173.97000122070312,4028000.0,134.6680145263672
2015-05-05,174.22999572753906,171.9600067138672,173.50999450683594,173.0800018310547,3593600.0,133.9791259765625
2015-05-06,174.0500030517578,168.86000061035156,172.89999389648438,170.0500030517578,3612600.0,132.62982177734375
2015-05-07,171.97999572753906,169.0399932861328,169.6300048828125,170.99000549316406,2472000.0,133.36300659179688
2015-05-08,173.3300018310547,172.24000549316406,172.94000244140625,172.67999267578125,3092600.0,134.68109130859375
2015-05-11,172.99000549316406,170.86000061035156,172.64999389648438,171.1199951171875,2661000.0,133.46435546875
2015-05-12,171.49000549316406,168.83999633789062,170.5500030517578,170.5500030517578,2962400.0,133.019775390625
2015-05-13,172.74000549316406,170.75,171.24000549316406,172.27999877929688,2457500.0,134.36907958984375
2015-05-14,174.39999389648438,173.22000122070312,173.5,174.0500030517578,2439100.0,135.74960327148438
2015-05-15,174.41000366210938,172.60000610351562,173.91000366210938,173.25999450683594,2916600.0,135.13345336914062
2015-05-18,173.49000549316406,172.3000030517578,173.44000244140625,173.05999755859375,1970600.0,134.97744750976562
2015-05-19,173.75,171.92999267578125,172.97000122070312,173.47999572753906,2523000.0,135.30502319335938
2015-05-20,174.44000244140625,172.4600067138672,173.3300018310547,173.75999450683594,2300300.0,135.52337646484375
2015-05-21,174.13999938964844,173.0399932861328,173.32000732421875,173.33999633789062,2295600.0,135.19583129882812
2015-05-22,173.38999938964844,172.19000244140625,173.0399932861328,172.22000122070312,2849700.0,134.3223114013672
2015-05-26,172.1199951171875,169.1300048828125,172.11000061035156,170.1300048828125,3854200.0,132.6922149658203
2015-05-27,172.47999572753906,170.49000549316406,171.16000366210938,172.0,2764400.0,134.1506805419922
2015-05-28,171.83999633789062,170.66000366210938,171.4499969482422,171.7100067138672,1731400.0,133.92453002929688
2015-05-29,171.35000610351562,169.64999389648438,171.35000610351562,169.64999389648438,4092000.0,132.3177947998047
2015-06-01,171.0399932861328,169.02999877929688,170.2100067138672,170.17999267578125,2985500.0,132.731201171875
2015-06-02,170.4499969482422,168.42999267578125,169.66000366210938,169.64999389648438,2571400.0,132.3177947998047
2015-06-03,171.55999755859375,169.6300048828125,170.5,169.9199981689453,2131000.0,132.52842712402344
2015-06-04,170.60000610351562,167.92999267578125,169.52999877929688,168.3800048828125,3079300.0,131.32730102539062
2015-06-05,168.91000366210938,167.1999969482422,168.25,167.39999389648438,3100500.0,130.56295776367188
2015-06-08,167.27999877929688,165.02000427246094,167.1699981689453,165.33999633789062,3758700.0,128.9562530517578
2015-06-09,166.02000427246094,163.3699951171875,165.33999633789062,165.67999267578125,3395900.0,129.221435546875
2015-06-10,169.38999938964844,166.05999755859375,166.49000549316406,168.9199981689453,4680500.0,131.7484893798828
2015-06-11,170.44000244140625,168.5399932861328,169.25999450683594,168.77999877929688,3464000.0,131.63926696777344
2015-06-12,168.3000030517578,166.69000244140625,168.22999572753906,166.99000549316406,3065100.0,130.2431640625
2015-06-15,166.99000549316406,164.25,166.99000549316406,166.25999450683594,4245700.0,129.67384338378906
2015-06-16,167.39999389648438,165.91000366210938,166.3300018310547,166.83999633789062,3249800.0,130.12619018554688
2015-06-17,167.85000610351562,166.10000610351562,167.0,167.1699981689453,2863000.0,130.3835906982422
2015-06-18,168.72000122070312,167.0500030517578,167.0500030517578,168.25,3330900.0,131.22592163085938
2015-06-19,168.4199981689453,166.77000427246094,167.6199951171875,166.99000549316406,7074000.0,130.2431640625
2015-06-22,168.33999633789062,167.1999969482422,167.64999389648438,167.72999572753906,2335800.0,130.82028198242188
2015-06-23,169.97000122070312,167.57000732421875,168.3800048828125,168.6199951171875,3701600.0,131.51446533203125
2015-06-24,168.83999633789062,166.8300018310547,168.7100067138672,166.97000122070312,3548100.0,130.22756958007812
2015-06-25,168.1300048828125,166.0800018310547,167.8000030517578,166.0800018310547,2408900.0,129.53341674804688
2015-06-26,166.80999755859375,165.22999572753906,166.22999572753906,165.4600067138672,8946000.0,129.0498809814453
2015-06-29,165.35000610351562,162.88999938964844,163.9199981689453,162.97000122070312,3314700.0,127.1077880859375
2015-06-30,164.0,162.1199951171875,163.99000549316406,162.66000366210938,3597300.0,126.86603546142578
2015-07-01,165.61000061035156,163.60000610351562,163.97000122070312,164.49000549316406,3214500.0,128.29336547851562
2015-07-02,165.32000732421875,164.4199981689453,165.0500030517578,165.08999633789062,2852700.0,128.76129150390625
2015-07-06,165.22999572753906,163.52000427246094,163.8300018310547,164.72999572753906,3079800.0,128.48049926757812
2015-07-07,165.35000610351562,162.22999572753906,164.94000244140625,165.0,3549900.0,128.69110107421875
2015-07-08,164.94000244140625,162.67999267578125,164.0,163.16000366210938,2776300.0,127.2559814453125
2015-07-09,165.50999450683594,163.6999969482422,165.33999633789062,163.85000610351562,4199700.0,127.79415130615234
2015-07-10,167.39999389648438,165.52000427246094,165.66000366210938,166.9499969482422,4538300.0,130.21197509765625
2015-07-13,169.88999938964844,167.52000427246094,167.92999267578125,169.3800048828125,4229000.0,132.1072540283203
2015-07-14,169.5399932861328,168.24000549316406,169.42999267578125,168.61000061035156,3025300.0,131.50669860839844
2015-07-15,169.27000427246094,168.0,168.47999572753906,168.52999877929688,1998000.0,131.44430541992188
2015-07-16,171.08999633789062,169.16000366210938,169.47000122070312,171.0,3529900.0,133.37075805664062
2015-07-17,172.52000427246094,170.10000610351562,170.3300018310547,172.50999450683594,4356400.0,134.5485076904297
2015-07-20,173.77999877929688,172.13999938964844,172.7899932861328,173.22000122070312,7377800.0,135.1022186279297
2015-07-21,166.35000610351562,162.02000427246094,164.33999633789062,163.07000732421875,13752300.0,127.18578338623047
2015-07-22,163.07000732421875,159.6999969482422,162.72999572753906,160.35000610351562,7181800.0,125.06433868408203
2015-07-23,162.75,159.8300018310547,160.27000427246094,161.72999572753906,5034200.0,126.14066314697266
2015-07-24,161.92999267578125,159.41000366210938,161.2899932861328,159.75,3778200.0,124.59635925292969
2015-07-27,160.17999267578125,158.60000610351562,159.0,159.07000732421875,3706200.0,124.06603240966797
2015-07-28,160.19000244140625,158.5,159.91000366210938,160.0500030517578,2721000.0,124.83036804199219
2015-07-29,161.5,159.38999938964844,160.0,161.08999633789062,3378400.0,125.64151000976562
2015-07-30,161.39999389648438,159.75,160.5,160.9600067138672,1994700.0,125.5401382446289
2015-07-31,162.05999755859375,160.6300048828125,161.39999389648438,161.99000549316406,3580200.0,126.3434829711914
2015-08-03,161.85000610351562,157.89999389648438,161.6999969482422,158.7100067138672,4615700.0,123.78523254394531
2015-08-04,158.82000732421875,156.8699951171875,158.39999389648438,157.60000610351562,5260600.0,122.91947937011719
2015-08-05,159.5399932861328,157.47999572753906,159.10000610351562,157.89999389648438,3472800.0,123.1534652709961
2015-08-06,157.5399932861328,156.17999267578125,157.1300048828125,156.32000732421875,3004800.0,122.93326568603516
2015-08-07,156.25,154.33999633789062,155.88999938964844,155.1199951171875,3794900.0,121.98957824707031
2015-08-10,157.47000122070312,156.1199951171875,156.77000427246094,156.75,4613400.0,123.27141571044922
2015-08-11,155.99000549316406,154.86000061035156,155.9600067138672,155.50999450683594,3167100.0,122.29627227783203
2015-08-12,156.52000427246094,153.9499969482422,154.25999450683594,156.16000366210938,3560300.0,122.80744171142578
2015-08-13,156.08999633789062,154.32000732421875,156.05999755859375,155.07000732421875,2533400.0,121.95027160644531
2015-08-14,156.2100067138672,154.5800018310547,155.0,155.75,3226400.0,122.48500061035156
2015-08-17,156.69000244140625,154.6999969482422,155.1999969482422,156.30999755859375,2249600.0,122.92543029785156
2015-08-18,156.52000427246094,155.25,155.50999450683594,156.00999450683594,2018300.0,122.6894760131836
2015-08-19,155.6699981689453,153.41000366210938,155.14999389648438,153.94000244140625,4206400.0,121.06158447265625
2015-08-20,153.91000366210938,152.5,152.74000549316406,152.66000366210938,4011500.0,120.05496978759766
2015-08-21,153.19000244140625,148.6999969482422,151.5,148.85000610351562,7362100.0,117.05872344970703
2015-08-24,147.75999450683594,143.0,143.47000122070312,143.47000122070312,10189700.0,112.82777404785156
2015-08-25,147.11000061035156,140.6199951171875,146.94000244140625,140.9600067138672,7073200.0,110.85387420654297
2015-08-26,146.97999572753906,142.13999938964844,144.08999633789062,146.6999969482422,6221800.0,115.36790466308594
2015-08-27,148.97000122070312,145.66000366210938,148.5,148.5399932861328,4976600.0,116.81489562988281
